,CALSDS01_EVE001,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE002,CALSDS01_EVE002,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE001,CALSDS01_EVE003,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE003,CALSDS01_EVE010,CALSDS01_EVE011,CALSDS01_EVE012,CALSDS01_EVE013,CALSDS01_EVE014,CALSDS01_EVE015,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE014,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE016,CALSDS01_EVE017,CALSDS01_EVE018,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE019,CALSDS01_EVE019,CALSDS01_EVE029,CALSDS01_EVE030,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE030,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE031,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE041,CALSDS01_EVE023,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE022,CALSDS01_EVE027,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE027,CALSDS01_EVE031,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE033,CALSDS01_EVE037,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE040,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE020,CALSDS01_EVE024,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE025,CALSDS01_EVE034,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE039,CALSDS01_EVE032,CALSDS01_EVE033,CALSDS01_EVE035,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE034,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE035,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE032,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE037,CALSDS01_EVE036,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE036,CALSDS01_EVE028,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE028,CALSDS01_EVE020,CALSDS01_EVE022,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE023,CALSDS01_EVE021,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE021,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE024,CALSDS01_EVE026,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE029,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE026,CALSDS01_EVE004,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE004,CALSDS01_EVE005,CALSDS01_EVE006,CALSDS01_EVE007,CALSDS01_EVE009,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE005,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE006,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE008,CALSDS01_EVE008,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE007,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE018 (reversed),CALSDS01_EVE016,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE012,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE013,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE009,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE010,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE011,CALSDS01_EVE025,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE015
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE041,0.0000,0.0000,33.5423,33.8558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.2791,89.8438,89.8438,89.8438,89.8438,,0.0000,0.0000,0.0000,0.0000,64.4531,64.4531,63.6719,61.3281,0.0000,60.1563,60.5469,0.0000,58.1395,58.2031,58.5938,58.5938,58.5938,58.2031,57.8125,58.5938,58.9844,48.1928,42.1053,42.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7500,23.0769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CALSDS01_EVE023,0.0000,0.0000,21.0106,20.7447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0441,53.3088,0.0000,82.8571,82.8571,82.8571,82.8571,0.0000,,97.9592,73.2558,73.2558,62.5397,61.5873,0.0000,0.0000,57.4603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.7863,24.7863,0.0000,0.0000,19.1304,15.6757,15.6757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE022,0.0000,0.0000,13.6054,12.9252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.6667,73.3333,0.0000,93.1973,93.1973,93.1973,93.1973,0.0000,97.9592,,93.3333,93.3333,70.7483,70.7483,0.0000,0.0000,66.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8235,34.7826,34.7826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CALSDS01_EVE027,26.0870,25.6917,22.5728,22.4515,34.0426,34.0426,17.5000,17.5000,17.5000,17.5000,17.5000,17.5000,16.6667,16.1616,18.5185,63.2287,62.7803,0.0000,86.2543,86.2543,86.0825,86.2543,0.0000,73.2558,93.3333,,99.3127,64.4330,63.9175,0.0000,0.0000,61.1006,66.0131,65.3595,66.6667,66.6667,63.6364,63.6364,63.6364,63.0303,63.6364,63.6364,63.6364,61.4973,61.4973,18.3007,18.3007,26.1084,28.8591,23.8173,22.5352,22.5352,50.0000,21.6749,19.2118,26.1084,18.4971,18.4971,19.0751,19.0751,19.0751,19.0751,19.0751,19.0751,19.0751,19.0751,19.0751,20.5674,22.3602,24.3523,24.3523,20.7254,20.7254,23.0415,20.9091,26.9388
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE027,26.0870,25.6917,22.5728,22.4515,34.0426,34.0426,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,17.1717,16.6667,18.9815,63.4529,63.0045,0.0000,86.5979,86.5979,86.4261,86.5979,0.0000,73.2558,93.3333,99.3127,,64.7766,64.2612,0.0000,0.0000,61.2903,66.0131,65.3595,66.6667,66.6667,63.0303,63.0303,63.0303,62.4242,63.0303,63.0303,63.0303,60.9626,60.9626,17.8105,17.8105,26.1084,28.8591,23.8173,22.5352,22.5352,50.0000,21.6749,19.2118,26.1084,19.0751,19.0751,19.6532,19.6532,19.6532,19.6532,19.6532,19.6532,19.6532,19.6532,19.6532,20.5674,22.3602,24.3523,24.3523,20.7254,20.7254,23.0415,21.3636,26.9388
CALSDS01_EVE031,26.8349,26.1468,23.7288,23.7288,29.0780,29.0780,15.7205,15.7205,15.7205,15.7205,15.7205,15.7205,15.1515,14.6465,16.6667,60.7223,59.8194,72.3164,65.0259,65.0259,65.1123,64.9396,64.4531,62.5397,70.7483,64.4330,64.7766,,98.7013,83.1373,79.8611,78.2534,60.6876,60.0897,60.7143,59.8765,49.0455,49.1924,49.1924,48.8987,48.8987,48.7518,47.5771,48.5064,47.3083,23.1982,23.1982,25.4237,22.8188,23.0284,22.5552,22.5552,26.1261,24.7485,24.6407,24.6862,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,21.1310,24.1206,24.1877,24.4186,20.2073,20.2073,24.6193,22.0447,21.4511
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE033,26.6055,25.9174,23.5332,23.5332,29.7872,29.7872,15.7205,15.7205,15.7205,15.7205,15.7205,15.7205,15.1515,14.6465,16.6667,60.9481,60.0451,72.3164,64.5941,64.5941,64.6805,64.5078,64.4531,61.5873,70.7483,63.9175,64.2612,98.7013,,83.1373,80.2083,78.2534,60.6876,60.0897,60.7143,60.1852,49.1924,49.3392,49.3392,49.0455,49.0455,48.8987,47.7239,48.6486,47.4715,23.5360,23.5360,25.4237,22.8188,23.1861,22.7129,22.7129,26.1261,24.5473,24.4353,24.4770,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,24.7899,20.9821,24.1206,24.1877,24.4186,20.2073,20.2073,24.6193,22.0447,21.1356
CALSDS01_EVE037,21.4689,21.4689,27.0799,27.0799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4463,58.1818,58.1818,58.1818,57.9798,63.6719,0.0000,0.0000,0.0000,0.0000,83.1373,83.1373,,80.5556,0.0000,54.8193,54.2169,32.6241,50.0000,44.5783,44.7791,44.7791,44.5783,44.3775,44.3775,43.1727,45.1807,42.7160,35.6589,35.6589,22.7979,0.0000,0.0000,28.5714,28.5714,22.7979,28.1250,30.8300,27.4590,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,32.3529,24.4186,25.2294,28.3019,25.2294,0.0000,0.0000,22.1519,20.9677,17.0732
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE040,0.0000,0.0000,30.8571,30.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3164,67.7083,67.7083,67.7083,67.7083,61.3281,0.0000,0.0000,0.0000,0.0000,79.8611,80.2083,80.5556,,0.0000,64.5833,64.5833,0.0000,76.0000,47.5694,47.9167,47.9167,47.5694,47.5694,47.2222,47.9167,48.6111,45.9596,52.9412,52.9412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.7500,46.6667,47.2222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE020,29.8343,30.3867,24.0612,23.9221,31.0811,31.0811,18.9394,18.9394,18.9394,18.9394,18.9394,18.9394,18.9394,18.1818,21.3333,58.5586,57.8829,0.0000,60.9881,60.9881,61.1584,60.9881,0.0000,57.4603,66.6667,61.1006,61.2903,78.2534,78.2534,0.0000,0.0000,,50.5155,50.5155,0.0000,0.0000,43.1193,43.1193,43.1193,42.2018,43.1193,43.1193,43.1193,41.2214,41.2214,18.2952,18.2952,25.9542,20.7792,22.3247,20.1207,20.1207,0.0000,22.9008,22.9008,26.7176,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,25.7426,20.3883,24.4681,23.2000,23.2000,27.6119,27.6119,30.2013,21.6216,27.1676
CALSDS01_EVE024,26.2570,25.9777,22.1193,22.3251,24.3590,24.3590,17.5879,17.5879,17.5879,17.5879,17.5879,17.5879,16.6667,16.0714,17.2619,66.6667,66.6667,70.0565,67.2783,67.2783,67.2783,67.1254,60.1563,0.0000,0.0000,66.0131,66.0131,60.6876,60.6876,54.8193,64.5833,50.5155,,98.0303,94.6429,93.5275,52.1212,52.2727,52.2727,52.1212,51.9697,51.9697,50.1515,51.8911,52.1127,28.2313,28.2313,28.2878,23.4899,24.2991,27.0270,27.0270,30.1802,27.6956,26.7819,28.1938,24.7899,24.7899,25.2101,25.2101,25.2101,25.2101,25.2101,25.2101,25.2101,25.2101,25.2101,23.4007,21.6080,23.4127,21.4815,19.4969,19.4969,19.7101,23.6364,21.1538
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE025,25.9777,25.4190,21.8107,22.0165,24.3590,24.3590,17.0854,17.0854,17.0854,17.0854,17.0854,17.0854,16.0714,15.4762,16.6667,66.6667,66.6667,70.6215,66.0550,66.0550,66.0550,65.9021,60.5469,0.0000,0.0000,65.3595,65.3595,60.0897,60.0897,54.2169,64.5833,50.5155,98.0303,,89.2857,90.2913,51.2121,51.3636,51.3636,51.2121,51.0606,51.0606,49.3939,50.9834,51.0563,27.7211,27.7211,27.7916,24.1611,24.7664,26.2548,26.2548,28.8288,26.4271,25.7019,27.7533,23.5294,23.5294,23.9496,23.9496,23.9496,23.9496,23.9496,23.9496,23.9496,23.9496,23.9496,22.7273,21.1055,23.0159,20.9877,19.4969,19.4969,18.8406,23.6364,21.5385
CALSDS01_EVE034,29.1667,29.1667,17.1548,17.5732,0.0000,0.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,26.3158,26.3158,26.3158,0.0000,0.0000,0.0000,71.4286,71.4286,71.4286,70.8333,0.0000,0.0000,0.0000,66.6667,66.6667,60.7143,60.7143,32.6241,0.0000,0.0000,94.6429,89.2857,,99.4048,63.6905,63.6905,63.6905,63.6905,63.6905,63.6905,56.5476,64.2857,64.2857,47.0238,47.0238,29.6089,38.0952,35.7143,35.6322,35.6322,25.8824,26.3441,22.3464,23.4637,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,23.2456,21.7822,29.5238,21.7822,16.6667,16.6667,19.6970,36.8421,22.5806
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE039,30.3922,29.9020,24.0933,24.3523,0.0000,0.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,26.3158,26.3158,26.3158,0.0000,0.0000,72.9167,67.9612,67.9612,67.9612,67.6375,58.1395,0.0000,0.0000,66.6667,66.6667,59.8765,60.1852,50.0000,76.0000,0.0000,93.5275,90.2913,99.4048,,58.5761,58.5761,58.5761,58.5761,58.2524,58.5761,54.6926,58.8997,58.8997,43.8596,43.8596,31.6017,38.0952,35.7143,35.6322,35.6322,28.8288,29.9003,29.2096,29.0780,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,31.3953,25.7453,22.8682,30.4762,22.8682,16.6667,16.6667,19.6970,37.7193,22.5806
CALSDS01_EVE032,26.9022,26.3587,20.8333,20.8333,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,52.5424,62.7628,62.7628,62.7628,62.9129,58.2031,0.0000,0.0000,63.6364,63.0303,49.0455,49.1924,44.5783,47.5694,43.1193,52.1212,51.2121,63.6905,58.5761,,99.8311,99.8311,99.4932,99.4932,99.3243,96.7905,94.6218,94.2000,31.0000,31.0000,27.6029,28.1879,26.5487,25.8303,25.8303,28.3784,27.3292,27.4841,25.0000,21.6102,21.6102,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,20.4620,18.4343,22.9008,19.7590,19.5266,19.5266,21.1268,22.5352,25.1852
CALSDS01_EVE033,26.9022,26.3587,20.9350,20.9350,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,53.1073,62.9129,62.9129,62.9129,63.0631,58.5938,0.0000,0.0000,63.6364,63.0303,49.1924,49.3392,44.7791,47.9167,43.1193,52.2727,51.3636,63.6905,58.5761,99.8311,,100.0000,99.6622,99.6622,99.4932,96.9595,94.7899,94.4000,31.0000,31.0000,27.6029,28.1879,26.5487,25.8303,25.8303,28.3784,27.3292,27.4841,25.0000,21.6102,21.6102,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,20.4620,18.4343,22.9008,19.7590,19.5266,19.5266,21.1268,22.5352,25.1852
CALSDS01_EVE035,26.9022,26.3587,20.9350,20.9350,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,53.1073,62.9129,62.9129,62.9129,63.0631,58.5938,0.0000,0.0000,63.6364,63.0303,49.1924,49.3392,44.7791,47.9167,43.1193,52.2727,51.3636,63.6905,58.5761,99.8311,100.0000,,99.6622,99.6622,99.4932,96.9595,94.7899,94.4000,31.0000,31.0000,27.6029,28.1879,26.5487,25.8303,25.8303,28.3784,27.3292,27.4841,25.0000,21.6102,21.6102,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,20.4620,18.4343,22.9008,19.7590,19.5266,19.5266,21.1268,22.5352,25.1852
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE034,27.1739,26.6304,21.1382,21.1382,28.8889,28.8889,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,53.1073,62.7628,62.7628,62.7628,62.9129,58.5938,0.0000,0.0000,63.0303,62.4242,48.8987,49.0455,44.5783,47.5694,42.2018,52.1212,51.2121,63.6905,58.5761,99.4932,99.6622,99.6622,,99.3243,99.1554,96.6216,94.4538,94.0000,30.8333,30.8333,27.8450,28.8591,26.9912,26.1993,26.1993,28.3784,27.5362,27.6956,25.0000,22.0339,22.0339,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,20.2970,18.6869,23.2824,20.0000,18.9349,18.9349,20.8451,22.8873,24.8148
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE035,26.9022,26.3587,20.8333,20.8333,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,53.1073,62.6126,62.6126,62.6126,62.7628,58.2031,0.0000,0.0000,63.6364,63.0303,48.8987,49.0455,44.3775,47.5694,43.1193,51.9697,51.0606,63.6905,58.2524,99.4932,99.6622,99.6622,99.3243,,99.1554,96.6216,94.4538,94.2000,31.0000,31.0000,27.6029,28.1879,26.5487,25.8303,25.8303,28.3784,27.3292,27.4841,25.0000,21.6102,21.6102,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,20.2970,18.4343,22.9008,19.7590,19.5266,19.5266,21.1268,22.5352,25.1852
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE032,26.6304,26.0870,20.7317,20.7317,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,52.5424,62.7628,62.7628,62.7628,62.9129,57.8125,0.0000,0.0000,63.6364,63.0303,48.7518,48.8987,44.3775,47.2222,43.1193,51.9697,51.0606,63.6905,58.5761,99.3243,99.4932,99.4932,99.1554,99.1554,,96.4527,94.2857,94.0000,31.1667,31.1667,27.6029,28.1879,26.5487,25.8303,25.8303,28.3784,27.1222,27.2727,24.7845,22.0339,22.0339,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,21.6102,20.6271,18.1818,22.5191,19.5181,19.5266,19.5266,20.8451,22.5352,25.1852
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE037,24.4565,24.1848,20.1220,20.1220,30.0000,30.0000,19.6172,19.6172,19.6172,19.6172,19.6172,19.6172,15.7303,15.1685,15.1685,60.0000,60.0000,53.1073,60.5105,60.5105,60.5105,60.5105,58.5938,0.0000,0.0000,63.6364,63.0303,47.5771,47.7239,43.1727,47.9167,43.1193,50.1515,49.3939,56.5476,54.6926,96.7905,96.9595,96.9595,96.6216,96.6216,96.4527,,91.7647,90.8000,28.1667,28.1667,25.4237,28.1879,26.5487,25.8303,25.8303,24.3243,25.4658,25.5814,23.2759,21.6102,21.6102,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,21.1864,19.3069,17.6768,22.9008,19.0361,19.5266,19.5266,20.0000,22.1831,25.1852
CALSDS01_EVE036,28.2383,27.7202,21.1211,21.1211,30.2752,30.2752,21.4912,21.4912,21.4912,21.4912,21.4912,21.4912,18.2741,17.7665,17.7665,54.5455,54.5455,53.1073,62.5000,62.5000,62.3547,62.6453,58.9844,0.0000,0.0000,61.4973,60.9626,48.5064,48.6486,45.1807,48.6111,41.2214,51.8911,50.9834,64.2857,58.8997,94.6218,94.7899,94.7899,94.4538,94.4538,94.2857,91.7647,,98.6538,32.8479,32.8479,28.5714,29.5302,28.2787,27.3356,27.3356,27.9279,27.1222,27.2727,25.8621,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.8333,19.5489,25.3623,21.9114,21.8085,21.8085,21.9251,24.1722,26.7361
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE036,28.4974,27.9793,19.0583,18.9462,30.2752,30.2752,21.4912,21.4912,21.4912,21.4912,21.4912,21.4912,18.2741,17.7665,17.7665,54.5455,54.5455,52.0468,60.3679,60.3679,60.2007,60.5351,48.1928,0.0000,0.0000,61.4973,60.9626,47.3083,47.4715,42.7160,45.9596,41.2214,52.1127,51.0563,64.2857,58.8997,94.2000,94.4000,94.4000,94.0000,94.2000,94.0000,90.8000,98.6538,,33.0097,33.0097,28.3293,29.5302,28.2787,27.3356,27.3356,27.4775,27.1222,27.2727,25.6466,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.3390,20.8333,19.0476,25.0000,21.2121,21.2766,21.2766,21.6578,24.1722,26.7361
CALSDS01_EVE028,22.0513,21.7094,18.4008,18.4008,20.4348,20.4348,13.8381,13.8381,13.8381,13.8381,13.8381,13.8381,9.6591,9.9432,10.8108,21.1806,21.1806,66.6667,26.5982,26.5982,26.4840,26.7123,42.1053,24.7863,0.0000,18.3007,17.8105,23.1982,23.5360,35.6589,52.9412,18.2952,28.2313,27.7211,47.0238,43.8596,31.0000,31.0000,31.0000,30.8333,31.0000,31.1667,28.1667,32.8479,33.0097,,99.8555,23.5294,16.7857,19.5298,20.5042,20.6723,30.1802,23.6156,23.6755,23.3613,14.0921,14.0921,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,22.2689,14.7217,14.3187,15.8703,10.8883,10.8883,15.4545,17.3626,18.5430
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE028,22.0513,21.7094,18.4008,18.4008,20.4348,20.4348,13.8381,13.8381,13.8381,13.8381,13.8381,13.8381,9.6591,9.9432,10.8108,21.1806,21.1806,66.6667,26.5982,26.5982,26.4840,26.7123,42.1053,24.7863,0.0000,18.3007,17.8105,23.1982,23.5360,35.6589,52.9412,18.2952,28.2313,27.7211,47.0238,43.8596,31.0000,31.0000,31.0000,30.8333,31.0000,31.1667,28.1667,32.8479,33.0097,99.8555,,23.5294,16.7857,19.5298,20.5042,20.6723,30.1802,23.6156,23.6755,23.3613,14.0921,14.0921,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,14.6341,22.2689,14.7217,14.3187,15.8703,10.8883,10.8883,15.4545,17.3626,18.5430
CALSDS01_EVE020,29.7650,27.6762,20.8264,20.8264,27.1845,27.1845,21.1009,21.1009,21.1009,21.1009,21.1009,21.1009,20.3209,19.7861,20.3209,30.7692,30.7692,0.0000,30.0242,30.0242,30.0242,30.2663,0.0000,0.0000,0.0000,26.1084,26.1084,25.4237,25.4237,22.7979,0.0000,25.9542,28.2878,27.7916,29.6089,31.6017,27.6029,27.6029,27.6029,27.8450,27.6029,27.6029,25.4237,28.5714,28.3293,23.5294,23.5294,,97.0370,99.0476,90.1961,90.1961,86.4865,66.9951,66.1654,68.1704,31.1111,31.1111,31.5556,31.5556,31.5556,31.5556,31.5556,31.5556,31.5556,31.5556,31.5556,27.2541,20.3431,21.9780,20.3791,17.7778,17.7778,22.9508,25.1773,30.2682
CALSDS01_EVE022,20.0000,17.7778,14.9466,14.9466,34.6939,34.6939,17.0370,17.0370,17.0370,17.0370,17.0370,17.0370,17.2932,17.2932,18.0451,0.0000,0.0000,0.0000,28.1879,28.1879,28.1879,28.1879,0.0000,0.0000,0.0000,28.8591,28.8591,22.8188,22.8188,0.0000,0.0000,20.7792,23.4899,24.1611,38.0952,38.0952,28.1879,28.1879,28.1879,28.8591,28.1879,28.1879,28.1879,29.5302,29.5302,16.7857,16.7857,97.0370,,96.2963,88.1481,88.1481,41.6667,72.5926,62.2222,69.6296,27.2059,27.2059,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,31.1765,16.2963,16.2963,16.2963,12.6984,12.6984,14.8148,17.0370,28.8889
