,CALSDS01_EVE001,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE002,CALSDS01_EVE002,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE001,CALSDS01_EVE003,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE003,CALSDS01_EVE010,CALSDS01_EVE011,CALSDS01_EVE012,CALSDS01_EVE013,CALSDS01_EVE014,CALSDS01_EVE015,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE014,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE016,CALSDS01_EVE017,CALSDS01_EVE018,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE019,CALSDS01_EVE019,CALSDS01_EVE029,CALSDS01_EVE030,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE030,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE031,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE041,CALSDS01_EVE023,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE022,CALSDS01_EVE027,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE027,CALSDS01_EVE031,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE033,CALSDS01_EVE037,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE040,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE020,CALSDS01_EVE024,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE025,CALSDS01_EVE034,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE039,CALSDS01_EVE032,CALSDS01_EVE033,CALSDS01_EVE035,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE034,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE035,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE032,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE037,CALSDS01_EVE036,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE036,CALSDS01_EVE028,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE028,CALSDS01_EVE020,CALSDS01_EVE022,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE023,CALSDS01_EVE021,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE021,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE024,CALSDS01_EVE026,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE029,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE026,CALSDS01_EVE004,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE004,CALSDS01_EVE005,CALSDS01_EVE006,CALSDS01_EVE007,CALSDS01_EVE009,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE005,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE006,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE008,CALSDS01_EVE008,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE007,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE018 (reversed),CALSDS01_EVE016,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE012,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE013,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE009,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE010,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE011,CALSDS01_EVE025,GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE015
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE023,24.4604,24.1007,18.7198,18.7198,29.4872,29.4872,20.4348,20.4348,20.4348,20.4348,20.4348,20.4348,19.8068,19.3237,19.5556,21.9027,22.3451,0.0000,22.3975,22.3975,22.3975,22.3975,0.0000,19.1304,33.8235,23.8173,23.8173,23.0284,23.1861,0.0000,0.0000,22.3247,24.2991,24.7664,35.7143,35.7143,26.5487,26.5487,26.5487,26.9912,26.5487,26.5487,26.5487,28.2787,28.2787,19.5298,19.5298,99.0476,96.2963,,86.6667,86.8966,24.2424,68.5714,61.9048,67.6190,29.2818,29.2818,29.8343,29.8343,29.8343,29.8343,29.8343,29.8343,29.8343,29.8343,29.8343,28.0528,22.4490,23.1111,23.1111,18.1373,18.1373,20.8835,21.8487,28.0156
CALSDS01_EVE021,26.9350,25.3870,17.8744,17.9952,30.7692,30.7692,23.1092,23.1092,23.1092,23.1092,23.1092,23.1092,22.2222,21.7391,21.7778,20.3931,20.8845,0.0000,22.7129,22.7129,22.7129,22.7129,0.0000,15.6757,34.7826,22.5352,22.5352,22.5552,22.7129,28.5714,0.0000,20.1207,27.0270,26.2548,35.6322,35.6322,25.8303,25.8303,25.8303,26.1993,25.8303,25.8303,25.8303,27.3356,27.3356,20.5042,20.5042,90.1961,88.1481,86.6667,,99.7904,58.9744,63.3588,59.6078,64.3137,28.8889,28.8889,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3103,20.7469,20.7407,20.3704,15.1961,15.1961,19.7279,27.2085,29.8013
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE021,26.9350,25.3870,17.7536,17.8744,30.7692,30.7692,23.1092,23.1092,23.1092,23.1092,23.1092,23.1092,22.2222,21.7391,21.7778,20.1474,20.6388,0.0000,22.7129,22.7129,22.7129,22.7129,0.0000,15.6757,34.7826,22.5352,22.5352,22.5552,22.7129,28.5714,0.0000,20.1207,27.0270,26.2548,35.6322,35.6322,25.8303,25.8303,25.8303,26.1993,25.8303,25.8303,25.8303,27.3356,27.3356,20.6723,20.6723,90.1961,88.1481,86.8966,99.7904,,58.9744,63.3588,59.6078,64.3137,28.8889,28.8889,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3333,29.3103,20.7469,20.7407,20.3704,15.1961,15.1961,19.7279,27.2085,29.8013
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE024,32.5243,30.0971,26.9504,27.3050,0.0000,0.0000,29.2683,29.2683,29.2683,29.2683,29.2683,29.2683,40.0000,40.0000,40.0000,0.0000,0.0000,0.0000,32.4324,32.4324,32.4324,32.8829,0.0000,0.0000,0.0000,50.0000,50.0000,26.1261,26.1261,22.7979,0.0000,0.0000,30.1802,28.8288,25.8824,28.8288,28.3784,28.3784,28.3784,28.3784,28.3784,28.3784,24.3243,27.9279,27.4775,30.1802,30.1802,86.4865,41.6667,24.2424,58.9744,58.9744,,62.8821,60.8108,64.4144,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,31.1688,24.3542,21.2245,27.0833,20.8163,33.3333,33.3333,25.3968,30.4762,21.4286
CALSDS01_EVE026,25.6410,23.5897,20.2941,20.4412,29.1262,29.1262,22.9358,22.9358,22.9358,22.9358,22.9358,22.9358,24.0642,23.5294,24.0642,30.7692,30.7692,38.0952,27.1222,27.1222,27.1222,27.3292,18.7500,0.0000,0.0000,21.6749,21.6749,24.7485,24.5473,28.1250,43.7500,22.9008,27.6956,26.4271,26.3441,29.9003,27.3292,27.3292,27.3292,27.5362,27.3292,27.1222,25.4658,27.1222,27.1222,23.6156,23.6156,66.9951,72.5926,68.5714,63.3588,63.3588,62.8821,,85.6223,70.6783,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,28.0172,26.3441,18.8544,22.1429,19.8614,18.3333,18.3333,22.2520,21.1073,26.8657
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE029,24.8042,22.9765,19.7015,19.8507,30.0971,30.0971,17.8899,17.8899,17.8899,17.8899,17.8899,17.8899,17.6471,17.1123,18.1818,30.7692,30.7692,38.8889,27.6956,27.6956,27.6956,27.9070,23.0769,0.0000,0.0000,19.2118,19.2118,24.6407,24.4353,30.8300,46.6667,22.9008,26.7819,25.7019,22.3464,29.2096,27.4841,27.4841,27.4841,27.6956,27.4841,27.2727,25.5814,27.2727,27.2727,23.6755,23.6755,66.1654,62.2222,61.9048,59.6078,59.6078,60.8108,85.6223,,68.0000,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.8889,24.6350,18.6893,19.0476,19.4836,15.0000,15.0000,20.7650,19.1489,27.5862
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE026,27.4151,26.3708,21.0287,21.1800,25.2427,25.2427,21.5596,21.5596,21.5596,21.5596,21.5596,21.5596,22.4599,21.9251,22.4599,30.7692,30.7692,33.3333,28.0172,28.0172,28.0172,28.2328,0.0000,0.0000,0.0000,26.1084,26.1084,24.6862,24.4770,27.4590,47.2222,26.7176,28.1938,27.7533,23.4637,29.0780,25.0000,25.0000,25.0000,25.0000,25.0000,24.7845,23.2759,25.8621,25.6466,23.3613,23.3613,68.1704,69.6296,67.6190,64.3137,64.3137,64.4144,70.6783,68.0000,,24.8889,24.8889,25.3333,25.3333,25.3333,25.3333,25.3333,25.3333,25.3333,25.3333,25.3333,25.6030,18.6893,21.6117,19.4836,20.0000,20.0000,21.8579,22.3404,30.2682
CALSDS01_EVE004,28.4314,27.4510,17.2973,16.7568,32.8767,32.8767,21.4286,21.4286,21.4286,21.4286,21.4286,21.4286,21.1679,20.4380,21.1679,0.0000,0.0000,0.0000,24.7899,24.7899,24.7899,24.7899,0.0000,0.0000,0.0000,18.4971,19.0751,24.7899,24.7899,32.3529,0.0000,25.7426,24.7899,23.5294,31.3953,31.3953,21.6102,21.6102,21.6102,22.0339,21.6102,22.0339,21.6102,20.3390,20.3390,14.0921,14.0921,31.1111,27.2059,29.2818,28.8889,28.8889,31.1688,28.0172,24.8889,24.8889,,100.0000,99.0196,99.0196,99.0196,99.0196,99.0196,99.0196,99.0196,98.5294,98.5294,23.1660,25.9804,25.9804,25.9804,23.0769,23.0769,27.4510,27.9412,25.5708
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE004,28.4314,27.4510,17.2973,16.7568,32.8767,32.8767,21.4286,21.4286,21.4286,21.4286,21.4286,21.4286,21.1679,20.4380,21.1679,0.0000,0.0000,0.0000,24.7899,24.7899,24.7899,24.7899,0.0000,0.0000,0.0000,18.4971,19.0751,24.7899,24.7899,32.3529,0.0000,25.7426,24.7899,23.5294,31.3953,31.3953,21.6102,21.6102,21.6102,22.0339,21.6102,22.0339,21.6102,20.3390,20.3390,14.0921,14.0921,31.1111,27.2059,29.2818,28.8889,28.8889,31.1688,28.0172,24.8889,24.8889,100.0000,,99.0196,99.0196,99.0196,99.0196,99.0196,99.0196,99.0196,98.5294,98.5294,23.1660,25.9804,25.9804,25.9804,23.0769,23.0769,27.4510,27.9412,25.5708
CALSDS01_EVE005,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
CALSDS01_EVE006,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
CALSDS01_EVE007,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
CALSDS01_EVE009,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE005,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE006,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE008,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,99.0196,99.0196,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,99.5098,99.5098,23.5521,25.9804,25.9804,25.9804,23.8462,23.8462,27.9412,27.9412,26.4840
CALSDS01_EVE008,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,98.5294,98.5294,99.5098,99.5098,99.5098,99.5098,99.5098,99.5098,99.5098,,100.0000,23.9382,26.4706,26.4706,26.4706,23.8462,23.8462,28.4314,27.4510,26.0274
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE007,28.9216,27.9412,17.5676,17.0270,32.8767,32.8767,22.0238,22.0238,22.0238,22.0238,22.0238,22.0238,21.8978,21.1679,21.8978,0.0000,0.0000,0.0000,25.2101,25.2101,25.2101,25.2101,0.0000,0.0000,0.0000,19.0751,19.6532,24.7899,24.7899,32.3529,0.0000,25.7426,25.2101,23.9496,31.3953,31.3953,21.1864,21.1864,21.1864,21.6102,21.1864,21.6102,21.1864,20.3390,20.3390,14.6341,14.6341,31.5556,27.9412,29.8343,29.3333,29.3333,31.1688,28.0172,24.8889,25.3333,98.5294,98.5294,99.5098,99.5098,99.5098,99.5098,99.5098,99.5098,99.5098,100.0000,,23.9382,26.4706,26.4706,26.4706,23.8462,23.8462,28.4314,27.4510,26.0274
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE018 (reversed),20.0000,19.2381,25.2538,25.2538,20.7865,20.7865,21.2230,21.2230,21.2230,21.2230,21.2230,21.2230,19.8381,20.2429,20.3774,25.7576,25.7576,32.0000,24.8097,24.8097,24.8097,24.8097,28.5714,0.0000,0.0000,20.5674,20.5674,21.1310,20.9821,24.4186,31.3725,20.3883,23.4007,22.7273,23.2456,25.7453,20.4620,20.4620,20.4620,20.2970,20.2970,20.6271,19.3069,20.8333,20.8333,22.2689,22.2689,27.2541,31.1765,28.0528,29.3103,29.3103,24.3542,26.3441,24.6350,25.6030,23.1660,23.1660,23.5521,23.5521,23.5521,23.5521,23.5521,23.5521,23.5521,23.9382,23.9382,,20.0837,20.1220,19.9211,16.3934,16.3934,20.3822,19.7143,25.0000
CALSDS01_EVE016,25.6410,26.2108,18.9916,18.9916,20.7792,20.7792,27.8481,27.8481,27.8481,27.8481,27.8481,27.8481,25.1969,25.9843,24.4094,0.0000,0.0000,0.0000,20.8543,20.8543,20.8543,20.8543,0.0000,0.0000,0.0000,22.3602,22.3602,24.1206,24.1206,25.2294,0.0000,24.4681,21.6080,21.1055,21.7822,22.8682,18.4343,18.4343,18.4343,18.6869,18.4343,18.1818,17.6768,19.5489,19.0476,14.7217,14.7217,20.3431,16.2963,22.4490,20.7469,20.7469,21.2245,18.8544,18.6893,18.6893,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,26.4706,26.4706,20.0837,,92.8910,96.9780,66.9492,66.9492,67.4342,30.7692,27.1186
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE012,29.9595,30.3644,17.0507,17.0507,25.4717,25.4717,30.8511,30.8511,30.8511,30.8511,30.8511,30.8511,29.2994,29.9363,28.6624,39.2857,39.2857,0.0000,22.3827,22.3827,22.7437,22.3827,0.0000,0.0000,0.0000,24.3523,24.3523,24.1877,24.1877,28.3019,0.0000,23.2000,23.4127,23.0159,29.5238,30.4762,22.9008,22.9008,22.9008,23.2824,22.9008,22.5191,22.9008,25.3623,25.0000,14.3187,14.3187,21.9780,16.2963,23.1111,20.7407,20.7407,27.0833,22.1429,19.0476,21.6117,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,26.4706,26.4706,20.1220,92.8910,,98.3333,69.3878,69.3878,65.0000,27.5591,28.3019
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE013,26.5789,27.1053,18.7500,18.7500,25.4717,25.4717,30.8511,30.8511,30.8511,30.8511,30.8511,30.8511,29.2994,29.9363,28.6624,39.2857,39.2857,0.0000,21.6279,21.6279,21.8605,21.6279,0.0000,0.0000,0.0000,24.3523,24.3523,24.4186,24.4186,25.2294,0.0000,23.2000,21.4815,20.9877,21.7822,22.8682,19.7590,19.7590,19.7590,20.0000,19.7590,19.5181,19.0361,21.9114,21.2121,15.8703,15.8703,20.3791,16.2963,23.1111,20.3704,20.3704,20.8163,19.8614,19.4836,19.4836,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,25.9804,26.4706,26.4706,19.9211,96.9780,98.3333,,69.3878,69.3878,67.8679,30.4183,27.9245
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE009,25.1534,25.7669,15.4286,15.4286,19.1304,19.1304,29.0323,29.0323,29.0323,29.0323,29.0323,29.0323,29.0323,29.6774,28.3019,27.0270,27.0270,0.0000,20.2073,20.2073,20.2073,20.2073,0.0000,0.0000,0.0000,20.7254,20.7254,20.2073,20.2073,0.0000,0.0000,27.6119,19.4969,19.4969,16.6667,16.6667,19.5266,19.5266,19.5266,18.9349,19.5266,19.5266,19.5266,21.8085,21.2766,10.8883,10.8883,17.7778,12.6984,18.1373,15.1961,15.1961,33.3333,18.3333,15.0000,20.0000,23.0769,23.0769,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,16.3934,66.9492,69.3878,69.3878,,100.0000,99.3590,20.5882,29.5337
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE010,25.1534,25.7669,15.4286,15.4286,19.1304,19.1304,29.0323,29.0323,29.0323,29.0323,29.0323,29.0323,29.0323,29.6774,28.3019,27.0270,27.0270,0.0000,20.2073,20.2073,20.2073,20.2073,0.0000,0.0000,0.0000,20.7254,20.7254,20.2073,20.2073,0.0000,0.0000,27.6119,19.4969,19.4969,16.6667,16.6667,19.5266,19.5266,19.5266,18.9349,19.5266,19.5266,19.5266,21.8085,21.2766,10.8883,10.8883,17.7778,12.6984,18.1373,15.1961,15.1961,33.3333,18.3333,15.0000,20.0000,23.0769,23.0769,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,23.8462,16.3934,66.9492,69.3878,69.3878,100.0000,,99.3590,20.5882,29.5337
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE011,23.3516,23.3516,20.0680,20.0680,21.5385,21.5385,30.0518,30.0518,30.0518,30.0518,30.0518,30.0518,29.0123,29.6296,28.8889,34.6154,34.6154,0.0000,20.8122,20.8122,20.8122,20.8122,0.0000,0.0000,0.0000,23.0415,23.0415,24.6193,24.6193,22.1519,0.0000,30.2013,19.7101,18.8406,19.6970,19.6970,21.1268,21.1268,21.1268,20.8451,21.1268,20.8451,20.0000,21.9251,21.6578,15.4545,15.4545,22.9508,14.8148,20.8835,19.7279,19.7279,25.3968,22.2520,20.7650,21.8579,27.4510,27.4510,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,28.4314,28.4314,20.3822,67.4342,65.0000,67.8679,99.3590,99.3590,,25.0000,29.7578
CALSDS01_EVE025,28.0000,28.0000,16.4474,16.0088,25.3968,25.3968,18.2266,18.2266,18.2266,18.2266,18.2266,18.2266,15.6977,16.2791,16.6667,48.7805,48.7805,0.0000,25.5591,25.5591,25.8786,25.5591,0.0000,0.0000,0.0000,20.9091,21.3636,22.0447,22.0447,20.9677,0.0000,21.6216,23.6364,23.6364,36.8421,37.7193,22.5352,22.5352,22.5352,22.8873,22.5352,22.5352,22.1831,24.1722,24.1722,17.3626,17.3626,25.1773,17.0370,21.8487,27.2085,27.2085,30.4762,21.1073,19.1489,22.3404,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.9412,27.4510,27.4510,19.7143,30.7692,27.5591,30.4183,20.5882,20.5882,25.0000,,25.5396
GCF_943734735.2_idAnoGambNW_F1_1_genomic_EVE015,24.2424,24.9158,18.5022,18.2819,28.9655,28.9655,25.9912,25.9912,25.9912,25.9912,25.9912,25.9912,24.4898,23.9796,23.8318,31.6667,31.6667,0.0000,23.9748,23.9748,23.9748,23.9748,0.0000,0.0000,0.0000,26.9388,26.9388,21.4511,21.1356,17.0732,0.0000,27.1676,21.1538,21.5385,22.5806,22.5806,25.1852,25.1852,25.1852,24.8148,25.1852,25.1852,25.1852,26.7361,26.7361,18.5430,18.5430,30.2682,28.8889,28.0156,29.8013,29.8013,21.4286,26.8657,27.5862,30.2682,25.5708,25.5708,26.4840,26.4840,26.4840,26.4840,26.4840,26.4840,26.4840,26.0274,26.0274,25.0000,27.1186,28.3019,27.9245,29.5337,29.5337,29.7578,25.5396,
