,CALSFZ01_EVE001,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE019,CALSFZ01_EVE002,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE016,CALSFZ01_EVE003,CALSFZ01_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE017,CALSFZ01_EVE015,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE021,CALSFZ01_EVE008,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE011,CALSFZ01_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE006,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE007,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE008,CALSFZ01_EVE011,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE012,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE013,CALSFZ01_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE003,CALSFZ01_EVE012,CALSFZ01_EVE013,CALSFZ01_EVE014,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE018,CALSFZ01_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE022,CALSFZ01_EVE018,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE023,CALSFZ01_EVE019,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE027,CALSFZ01_EVE022,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE026,CALSFZ01_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE037,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE024,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE040 (reversed),GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE041 (reversed),CALSFZ01_EVE035,CALSFZ01_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE043,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE056,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE055,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE057,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE058,CALSFZ01_EVE036,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE049,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE051,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE052,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE050,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE034,CALSFZ01_EVE006,CALSFZ01_EVE024,CALSFZ01_EVE025,CALSFZ01_EVE026,CALSFZ01_EVE027,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE029,CALSFZ01_EVE023,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE001,CALSFZ01_EVE021,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE025,CALSFZ01_EVE007,CALSFZ01_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE002,CALSFZ01_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE039,CALSFZ01_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE047,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE048,CALSFZ01_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE046,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE044,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE045,CALSFZ01_EVE016,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE014,CALSFZ01_EVE017,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE015,CALSFZ01_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE053,CALSFZ01_EVE029 (reversed)
CALSFZ01_EVE035,18.3206,18.3206,18.1025,18.3206,17.6663,17.6663,17.7754,17.0814,17.8844,16.6290,16.6290,16.6290,16.6290,16.6290,16.6290,16.6290,16.6290,16.6290,16.5158,16.6290,16.6855,16.6290,16.5158,16.0633,16.0633,16.0633,16.0633,17.0166,14.7228,14.4195,14.6067,24.4534,24.5344,25.6785,25.7862,23.7347,23.3857,26.5000,26.5000,20.0226,5.5743,5.8824,,100.0000,100.0000,98.5101,97.4584,98.5101,98.2420,98.1595,98.2617,76.6667,71.3268,66.9291,6.4607,13.3956,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,14.9123,14.9123,14.9123,13.9881,14.6199,14.6199,12.5382,13.9810,13.8335,16.2366,16.2366,16.2366,15.5797,15.4589,15.4589,15.1992,15.1992,15.0943,15.3040,18.2090,18.7065,19.2795,19.3768,17.9654,18.3816,12.5145
CALSFZ01_EVE038,18.1159,17.3913,18.1159,18.1159,17.3913,16.6667,17.3913,13.3333,18.1159,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,16.6667,16.3121,21.9512,22.7642,21.5517,21.5517,0.0000,0.0000,32.6241,29.0780,26.5000,26.5000,18.7835,0.0000,0.0000,100.0000,,100.0000,100.0000,100.0000,99.6700,100.0000,98.3498,98.8235,0.0000,68.6469,0.0000,15.9091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3462,18.7500,13.0435,13.0435,13.0435,14.4231,14.4231,14.4231,14.5038,14.5038,14.5038,14.5038,18.9815,18.5185,18.5185,18.5185,20.0000,20.0000,11.8182
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE043,25.0000,25.0000,33.3333,25.0000,33.3333,25.0000,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3333,0.0000,0.0000,18.0180,18.0180,0.0000,0.0000,26.6667,26.6667,23.3577,22.6277,14.9289,0.0000,0.0000,100.0000,100.0000,,100.0000,100.0000,99.4350,100.0000,97.7401,98.4496,0.0000,67.7966,0.0000,33.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,40.0000,40.0000,24.4444,24.4444,23.3333,24.4444,11.1111,11.1111,0.0000
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE056,18.4615,18.4615,18.2418,18.6813,17.8022,17.8022,17.9121,17.2178,18.0220,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.6477,16.7617,16.8182,16.8757,16.6477,16.1916,16.1916,16.1916,16.1916,17.1492,15.1163,14.6110,14.8008,24.5928,24.6743,25.6785,25.7862,23.9684,23.6172,26.5000,26.5000,20.2152,5.2991,5.6122,98.5101,100.0000,100.0000,,98.7654,99.8236,99.7917,99.2063,99.3554,76.6667,71.6846,64.5669,6.5975,13.0841,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.6199,14.6199,14.6199,13.9881,14.3275,14.3275,12.2324,14.0980,13.9480,16.2514,16.2514,16.2514,15.7125,15.5907,15.5907,15.4171,15.4171,15.3115,15.5227,18.5371,19.0381,19.6078,19.7059,17.8844,18.3099,12.7336
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE055,18.2418,18.2418,18.0220,18.4615,17.4725,17.4725,17.5824,16.8757,17.6923,16.4196,16.4196,16.4196,16.4196,16.4196,16.4196,16.4196,16.4196,16.4196,16.3056,16.4196,16.4773,16.5336,16.3056,15.8495,15.8495,15.8495,15.8495,16.9265,15.1163,14.2315,14.4213,24.5114,24.5928,25.2610,25.3669,24.0562,23.7050,26.5000,26.5000,19.8754,5.4701,5.6122,97.4584,100.0000,100.0000,98.7654,,98.7654,98.5417,98.1481,98.2505,76.6667,70.8781,65.3543,6.4090,12.4611,14.3275,14.3275,14.3275,14.3275,14.3275,14.3275,14.3275,14.3275,14.0351,14.0351,14.0351,13.3929,13.7427,13.7427,11.6208,13.7395,13.3570,16.3597,16.2514,16.2514,15.7125,15.5907,15.5907,15.2059,15.2059,15.1003,15.3115,18.0361,18.4369,19.0196,19.1176,18.2116,18.7123,12.6168
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE057,18.4615,18.4615,18.2418,18.6813,17.8022,17.8022,17.9121,17.2178,18.0220,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.6477,16.7617,16.8182,16.8757,16.6477,16.1916,16.1916,16.1916,16.1916,17.1492,15.1163,14.6110,14.8008,24.5928,24.6743,25.4697,25.5765,23.8806,23.5294,26.5000,26.5000,20.1586,5.2991,5.6122,98.5101,99.6700,99.4350,99.8236,98.7654,,99.8958,99.2063,99.3554,76.6667,71.6846,65.3543,6.5975,13.0841,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.6199,14.6199,14.6199,13.9881,14.3275,14.3275,12.2324,14.0980,13.9480,16.2514,16.2514,16.2514,15.7125,15.5907,15.5907,15.4171,15.4171,15.3115,15.5227,18.4369,18.9379,19.5098,19.6078,17.8844,18.3099,12.7336
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE058,18.3130,18.3130,17.9800,18.5350,17.5361,17.6471,17.7580,17.2178,17.8690,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.7617,16.6477,16.7617,16.8182,16.8757,16.6477,16.1916,16.1916,16.1916,16.1916,17.1492,15.0794,14.6110,14.8008,25.9663,26.0654,25.4697,25.5765,23.6912,23.3363,34.8485,36.3636,21.8263,5.4701,5.7823,98.2420,100.0000,100.0000,99.7917,98.5417,99.8958,,99.4792,99.4792,76.6667,72.3992,65.3543,6.5217,13.3956,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,15.2047,14.9123,14.9123,14.9123,14.2857,14.6199,14.6199,12.5382,14.2174,14.0662,16.3597,16.3597,16.3597,15.7125,15.5907,15.5907,15.2381,15.2381,15.1323,15.3439,17.7827,18.3315,19.0782,19.0782,17.7827,18.2186,12.7336
CALSFZ01_EVE036,18.3516,18.3516,18.1319,18.5714,17.6923,17.6923,17.8022,17.1038,17.9121,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.5336,16.6477,16.7045,16.7617,16.5336,16.0775,16.0775,16.0775,16.0775,17.0379,14.9225,14.6110,14.8008,24.5114,24.5928,25.4697,25.5765,23.7928,23.4416,26.5000,26.5000,20.0453,5.2991,5.6122,98.1595,98.3498,97.7401,99.2063,98.1481,99.2063,99.4792,,100.0000,76.6667,71.8638,65.3543,6.6918,13.0841,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.6199,14.6199,14.6199,13.6905,14.3275,14.3275,12.2324,14.0980,13.9480,16.2514,16.2514,16.2514,15.5907,15.4689,15.4689,15.4171,15.4171,15.3115,15.5227,18.4369,18.9379,19.5098,19.6078,17.8844,18.3099,12.8505
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE049,18.3516,18.3516,18.1319,18.5714,17.6923,17.6923,17.8022,17.1038,17.9121,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.6477,16.5336,16.6477,16.7045,16.7617,16.5336,16.0775,16.0775,16.0775,16.0775,17.0379,14.9225,14.6110,14.8008,24.6610,24.7458,20.4313,20.2503,20.8904,20.7926,26.5000,26.5000,18.9047,2.2822,2.4155,98.2617,98.8235,98.4496,99.3554,98.2505,99.3554,99.4792,100.0000,,75.8130,73.0337,59.7633,6.6918,13.0841,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.9123,14.6199,14.6199,14.6199,13.6905,14.3275,14.3275,12.2324,14.0980,13.9480,16.2514,16.2514,16.2514,15.5907,15.4689,15.4689,15.4171,15.4171,15.3115,15.5227,18.4369,18.9379,19.5098,19.6078,17.8844,15.1515,12.8505
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1111,11.1111,15.3153,14.9321,20.4753,20.2925,0.0000,0.0000,29.9320,0.0000,0.0000,76.6667,0.0000,0.0000,76.6667,76.6667,76.6667,76.6667,76.6667,75.8130,,75.0000,65.8228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3333,13.3333,13.3333,0.0000,0.0000,0.0000,6.6667,6.6667,6.6667,6.6667,0.0000,0.0000,33.3333,33.3333,0.0000,8.1886,0.0000
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE052,18.0220,18.0220,17.6923,17.5824,17.3626,17.3626,17.3626,16.8757,17.9121,16.5525,16.5525,16.5525,16.8950,16.7808,16.7808,16.7808,16.7808,16.7808,16.6667,16.7808,16.9511,16.5525,16.4384,16.3242,16.3242,16.3242,16.3242,17.2606,13.7597,13.6622,13.8520,24.5238,24.6032,27.9826,28.3224,21.4095,21.7663,28.5000,27.5000,18.6342,5.3097,5.4577,71.3268,68.6469,67.7966,71.6846,70.8781,71.6846,72.3992,71.8638,73.0337,75.0000,,78.8991,6.0320,10.9034,11.9883,11.9883,11.9883,11.9883,11.9883,11.9883,11.9883,11.9883,11.6959,11.6959,11.1111,11.3095,11.6959,11.6959,10.3976,12.9032,12.7660,16.1045,15.8868,15.8868,15.7125,15.5907,15.5907,14.7835,14.7835,14.7835,14.8891,16.4329,17.2345,18.0392,18.3333,17.2301,17.2131,11.3318
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE050,34.4262,34.4262,34.4262,27.8689,29.5082,31.1475,29.5082,32.7869,34.4262,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.7869,32.8125,31.1475,31.1475,32.7869,32.7869,32.7869,32.7869,31.1475,0.0000,0.0000,0.0000,31.3131,32.3232,31.6092,30.6358,32.9480,32.9480,0.0000,0.0000,33.1395,0.0000,0.0000,66.9291,0.0000,0.0000,64.5669,65.3543,65.3543,65.3543,65.3543,59.7633,65.8228,78.8991,,0.0000,14.2857,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,36.3636,36.3636,36.3636,20.0000,40.9091,36.3636,28.5714,40.9091,28.5714,25.0000,25.0000,25.0000,50.0000,50.0000,50.0000,23.8095,23.8095,23.8095,23.8095,33.3333,33.3333,35.4839,36.5591,40.3509,30.1136,16.6667
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE034,5.7457,5.9902,5.8752,5.9902,5.2567,5.3790,5.1345,4.4248,5.1345,4.4248,4.4248,4.4248,4.5512,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,4.4248,5.0493,4.2095,5.9706,5.8429,6.5539,6.5539,31.5000,31.5000,8.0184,7.9243,33.3333,36.2319,6.4211,2.1596,2.4052,6.4607,15.9091,33.3333,6.5975,6.4090,6.5975,6.5217,6.6918,6.6918,0.0000,6.0320,0.0000,,33.3333,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,29.1667,32.5000,29.1667,29.1667,33.3333,4.7826,5.8504,6.3226,6.0000,6.0000,5.7814,5.6544,5.6544,7.1867,7.1867,7.1867,7.1867,7.1429,7.0071,6.8884,6.8884,5.3103,5.3103,6.2332
CALSFZ01_EVE006,19.4118,19.4118,19.4118,21.1765,21.1765,21.1765,21.1765,19.4118,19.4118,21.5190,21.5190,22.1519,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,21.5190,22.0779,22.0779,22.0779,22.0779,18.2353,0.0000,42.8571,42.8571,16.6667,16.6667,17.2691,17.2691,8.2569,8.2569,0.0000,0.0000,7.8300,8.5271,8.5271,13.3956,0.0000,0.0000,13.0841,12.4611,13.0841,13.3956,13.0841,13.0841,0.0000,10.9034,14.2857,33.3333,,99.2248,99.2248,99.2248,99.2248,99.2248,99.2248,99.2248,99.2248,99.2248,98.4496,97.6744,98.4496,96.8992,96.1240,93.0233,84.4961,84.4961,30.3226,30.3226,30.3226,26.6234,26.6234,26.6234,27.0968,27.0968,27.0968,27.0968,23.6453,23.6453,25.3731,25.3731,14.7321,14.2857,24.6988
CALSFZ01_EVE024,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
CALSFZ01_EVE025,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
CALSFZ01_EVE026,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
CALSFZ01_EVE027,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE030,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE031,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE032,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE033,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE028,20.9424,20.9424,20.9424,23.5602,23.0366,23.0366,23.5602,20.9424,20.9424,22.9050,22.9050,23.4637,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,23.4286,23.4286,23.4286,23.4286,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.1481,18.5185,9.4092,9.4092,0.0000,0.0000,9.4017,8.0000,8.0000,14.9123,0.0000,0.0000,14.6199,14.0351,14.6199,14.9123,14.6199,14.6199,0.0000,11.6959,36.3636,29.1667,99.2248,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,,99.3333,98.6667,99.2754,97.3333,97.3333,94.0741,85.3333,83.7037,31.2500,31.2500,31.2500,28.1250,28.1250,28.1250,28.4091,28.4091,28.4091,28.4091,25.4464,25.4464,27.0270,27.0270,18.3673,17.9592,25.1337
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE029,20.9424,20.9424,20.9424,23.5602,23.0366,23.0366,23.5602,20.9424,20.9424,22.9050,22.9050,23.4637,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,23.4286,23.4286,23.4286,23.4286,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.1481,18.5185,9.4092,9.4092,0.0000,0.0000,9.1880,8.0000,8.0000,14.9123,0.0000,0.0000,14.6199,14.0351,14.6199,14.9123,14.6199,14.6199,0.0000,11.6959,36.3636,29.1667,98.4496,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,99.3333,,98.0000,98.5507,96.6667,96.6667,93.3333,84.6667,82.9630,31.2500,31.2500,31.2500,28.1250,28.1250,28.1250,28.4091,28.4091,28.4091,28.4091,25.8929,25.8929,27.4775,27.4775,18.3673,17.9592,25.1337
